time,OLQVL,URYD?,RICR,M3L,OLLL,CEPDR,ASHR,AIBL,AVAR,AIY?,AIMR,IL2VR,IL1DR,AQR,AUAR,SIBV?,URBL,URADL,RMGR,AVBR,AVDR,URYVR,VB02,RIBR,AVAL,URXL,FLPR,AIML,RIML,IL2DL,AIBR,RMDVR,AVEL,URXR,SIBV?,RMDR,RMDL,ADER,ASER,RIVR,NSMR,AVDL,M3R,SAADR,ADAR,IL1VR,MI,URBR,AIZR,CEPDL,AIZL,URYVL,I1L,AWCR,IL1VL,AWBR,SAAVR,NSML,RMDDR,AVJR,RMDDL,MCL,I2L,RMEV
1463694.5153427767,0.27964489104775686,0.2766303297618901,1.412027370576159,0.0777511281875135,0.8194687499992082,0.33202772282980625,0.955712124692704,0.387027838088956,1.6157897575535607,0.7277505598351263,0.8273295973434306,0.2919986814153285,0.4305458631077201,0.11925751661868421,1.1771133986056272,2.183390616229288,0.4802663627194772,0.5673954311113907,0.9905493731089219,6.72649847116128,0.5090181773427142,0.439382631255099,0.9787571186671491,3.7793991805906346,1.498703543238085,0.26710166687389175,0.46018553919113675,0.18141929910419816,1.0712521047519263,0.34259602378203313,0.4517899079174102,0.35096736174986304,0.5386297078354345,0.3790922376538317,2.579242035349472,1.039807648903176,1.0253342472151554,0.7698851175778156,4.342734040835177,0.9396367825031723,0.6722291154831006,0.3995977924373692,0.07703822386029274,1.5296238618756821,0.9775962231521558,0.3253842912965618,0.10093781579789131,0.38233917485219554,2.672236199680721,0.653442356223011,2.3779422180103986,2.264112852820393,0.10079051225319606,0.13864564321784248,0.0841552502535085,0.6534068854621694,1.0441297136793073,1.1362492279894933,0.3443702068342928,0.43238266286500554,1.1356848123922803,0.7700558806071109,0.8943735836357612,3.558301568437626
1463695.140362394,0.253757572074484,0.24806429321383855,1.627796631987368,0.07393868650188928,0.8237995976476838,0.32647507768963246,1.0613898447346206,0.38712528153364184,1.6641836318333472,0.8139634539141317,0.7355118742650796,0.3015971143508212,0.4295954226596635,0.1036573570690546,1.0162243194267644,2.195264849597459,0.5407623057184516,0.5272263281034717,0.9765614165979357,6.877066227104056,0.5184767209514464,0.4389129019772151,0.9970293669431418,3.7042540369499313,1.4810090856762148,0.2741923765564437,0.48241523327743996,0.16691942857364975,1.057900726244369,0.3285673372312812,0.41302478896339806,0.3065040047964612,0.5014774841989399,0.4386945887978762,2.47395558871477,1.0319067934919923,1.0823061225973154,0.776965115099853,4.663118382183363,0.9001255561006201,0.6670912604392677,0.39098244530764803,0.07094801451026087,1.4784078478777762,0.9043505873386519,0.2960284693616499,0.09815164405189226,0.406662775760391,2.6273503892165015,0.6162223322783583,2.247144560165419,1.9939053211509483,0.10494074281868145,0.14363877549217588,0.08086779769406634,0.7762626149957845,0.9434576397641072,1.0373340218301876,0.3367722808606787,0.44950076030645947,1.1047924034412409,0.746101704915493,0.8728587687613509,3.3922851900341797
1463695.7403812427,0.2894035711251908,0.24748457193908074,1.5930698464538742,0.07705820666660351,0.8535095793490797,0.3126830874390202,1.074178228589433,0.4074355381781173,1.5743867735964703,0.7477069260706661,0.8736434541830974,0.3250834634556937,0.41279653210151357,0.11222662169153798,0.9713231078556172,2.031488472849431,0.43912946451769275,0.5102077772429289,0.8577590277434047,6.702351575401915,0.5195266407542153,0.4531099948814031,1.015652250047764,3.621509071546052,1.4234644626496087,0.24383486968436116,0.47680412858903853,0.16511861284060542,1.0145536887287583,0.329947797788414,0.43091452935863805,0.31162621558384246,0.541831940297319,0.45101523071669347,2.3103855325650735,0.9880724184967298,1.08077637495669,0.7249109832026579,4.595455102003527,0.8562475580909934,0.6604744513624217,0.4229639343700237,0.0761396858487421,1.4309238350236004,0.9990369852540832,0.27392949595676475,0.09518115527152693,0.4216682654083728,2.7652112815173524,0.581846540485943,2.5709162785667004,2.223379341220033,0.10416946154336042,0.14933444056778622,0.08113198447127108,0.7642632937193737,0.9630900586113773,1.0330080704806348,0.3417126505118321,0.5123832073010273,1.1358024257930592,0.7262359768227493,0.9199465572548016,3.3057181253600434
1463696.3404001559,0.32933916963408016,0.24688745644608667,1.4990719076817802,0.0940424348455955,0.9369435899523569,0.34055178139065145,1.0905115670653098,0.371811385204868,1.5933124498874778,0.8034717977611946,1.0256654647861558,0.349787291266727,0.385320045250811,0.1365524188368359,0.9258082233088623,1.9070899757876483,0.384434611245774,0.5575890435837466,0.9581293387971598,6.679005298504349,0.5290894168018299,0.4202642694367476,0.9886802742947627,3.2934432345038696,1.4362716503022048,0.20616737745953656,0.5789620786311549,0.1766248528590724,1.0061721542951925,0.3038751241434238,0.38220956310165116,0.31683330269890597,0.5580165332670461,0.40735172667026126,2.2900530669903763,0.9994084288876304,1.0256654647861558,0.8191798459412947,4.212124369173717,0.8723170815176835,0.5999124096020748,0.43954586670408424,0.07164963905870052,1.7751121113328718,1.0712505965544294,0.2736694395601112,0.1014162674526872,0.39092506572135205,2.6620253209908578,0.5202424828991377,2.229597033363463,2.8478387049287677,0.10340955918939873,0.15577090741387206,0.09521132386627523,0.6641734134203228,0.9634777481843848,0.9482152140793769,0.3625583877050707,0.685454165334446,1.161368895511709,0.7966173579766244,0.9066078265207825,3.2056046597302355
1463696.9404189715,0.3251367291753647,0.26113546182838004,1.6259515568270337,0.1372358958511194,0.9040941660832288,0.32483785364296913,1.1053706045178162,0.3873352552698875,1.6003323458470515,0.7474768562544003,0.816059389530611,0.33520193748942384,0.3864046856220494,0.12452810306258875,1.026369278452039,1.5276300143050048,0.3495146411189557,0.6881069497029441,0.9355542764434116,5.967962497106169,0.520403547203913,0.4520423079131848,0.9302082520065922,2.7143490984372374,1.4488827235678574,0.19743858982358028,0.5428581917580034,0.21532070989497357,1.0188735870640766,0.30724775428596574,0.4085137268507649,0.34641767594448397,0.6147273353483041,0.3468260669565022,1.9385429522784487,0.9470719307739444,1.0727410908189485,0.9184571906195446,4.152233936493194,0.7884505605501637,0.5411366541520055,0.4065697979498366,0.08384697923707353,1.8455920717388399,1.1544628272898705,0.2634556585459588,0.09821203264021335,0.4038311056171718,2.782728149380942,0.49781787186897125,2.1849388240760663,3.1120143313064883,0.11438660982074914,0.1652828321047271,0.09537287813511929,0.6472206960543494,0.938588506529174,0.9436895310211804,0.3847349626470966,0.7007595527385003,1.0363426849759871,0.8192469555019039,0.9032456939774156,3.268388131829454
1463697.5404377626,0.34539920461243845,0.26736251905647884,2.0448281550060323,0.09285224424629222,0.8448960288816134,0.31977041193216504,1.1189476423199975,0.408641312499223,1.6290606008280906,0.8865688504221959,0.7909988269779837,0.31908307473720504,0.33748624369379016,0.12422864112323183,0.9845275348917365,1.4186180814120226,0.38125680322578087,0.6137063062943703,0.8688647105520136,6.073523448987369,0.5651298447736616,0.48601166650534905,0.8637866000286238,2.346276044653465,1.4639287629136863,0.2054194766362086,0.5520727597980087,0.22221656915684562,1.0400062225612665,0.2870218742554066,0.4111234613230679,0.3334945326766495,0.6559953122743186,0.2808829883250044,1.920764908331777,0.9838900151486442,1.1016879854430295,0.887952672769369,4.024763522754198,0.7481078615875728,0.6093612672701199,0.42686274070253677,0.07968012726968231,1.840345339505429,1.207466399223019,0.24130402178829927,0.0952045497270015,0.35284976479314073,2.8966696541444095,0.4903369619653485,2.467647244220406,3.904071463625242,0.11019115546311094,0.14354825863643722,0.10098672420712221,0.6782047427192834,1.16771151485351,0.840182675321428,0.37999033325820597,0.6712352396934651,0.9580663383594696,0.7277238290290236,0.8528855894384134,3.3959121257473375
1463698.1425400798,0.2680958110914742,0.230387156397991,1.738302907591433,0.08538816281736995,0.8346627932016774,0.30719456048624394,1.1314029316161887,0.41742998658349895,1.623797192305814,0.7569443238154371,0.7238804762329988,0.31550978216390774,0.3152477465556206,0.11149279245960199,1.005232394700597,1.389053664807364,0.3960185273522877,0.6339251799781024,0.9438441568562858,5.17558499199216,0.54731791344329,0.5224067658878977,0.8228384957208645,2.100986428256365,1.6589653431860483,0.21639353840119724,0.5460812621811368,0.2225541619859992,1.0807598215854384,0.30582659831097525,0.4443932905198345,0.32367430509993045,0.6780685459003641,0.2327723765219894,2.008109809587339,0.9521234915655514,1.0288751619784737,0.87529681585555,3.7464834389499506,0.691161469193973,0.5771708872862179,0.4327258925121842,0.07399475097305376,1.690467146608273,1.2350874966862253,0.24594602751043523,0.09481539475268623,0.3716692016636151,2.8315324705688574,0.4360798952563852,2.2816406574438908,3.812245539802342,0.11954716593481046,0.12836280533245487,0.09075424585156594,0.776049640081835,1.4858536726747469,0.8223592653797341,0.3478912757643361,0.640268550849878,0.977917953132686,0.7434750062387502,0.862777787555746,3.2474637939292545
1463698.7404753258,0.27452696409179034,0.19830283178035965,1.6351395703967921,0.08448178471992189,0.8725962228020006,0.30683303668724826,1.2338842866333488,0.41014467602572346,1.7232895972195592,0.7006427475027305,0.7359387804513143,0.3126131703267391,0.28280915916006777,0.11374952287240418,0.9723100951925423,1.381500972977928,0.4112800731124659,0.5907997747977161,0.9267592705604298,5.10529574274279,0.5036735166089293,0.554990869758625,0.7861230556875873,1.9096048370337386,1.6296764001149693,0.2296025219856921,0.537309149740876,0.21607841091826174,1.147624898813996,0.32447300850061345,0.4373040765130249,0.289266259777673,0.6519527967572639,0.2827606193421445,2.0919340892029723,0.8790268775743892,1.0400616299413603,0.8124893745654026,3.4965693506459066,0.7032403052762299,0.5383302186487451,0.45111106840830084,0.08005645682209864,1.596311654215653,1.2475219550645595,0.23810631909627325,0.11005362538626597,0.39369589336575117,2.8767130796937503,0.4474432986171387,2.3241840197230905,3.96447021295295,0.11395633243378188,0.12854841830746944,0.09147280314618982,0.6974995001718739,1.484531053768096,0.8132246590672718,0.37697493040208496,0.6075239308096592,0.9868270010597169,0.7923071484065851,0.8383898853183552,3.1700029678969024
1463699.340494224,0.27132899871440824,0.22180423120940132,1.72296285940631,0.08581807345701928,0.8524504339578003,0.3223410563995358,1.252371751982768,0.4061390220582191,1.756785426521684,0.8041471327639214,0.7774107830812333,0.3102186895637128,0.2674397972151292,0.10628994212520135,0.993128857515617,1.464046055563161,0.45870364615406783,0.5556872416046709,1.0205392519213103,5.32934776806897,0.5456944782462136,0.5069623228294287,0.7631765011374926,2.0236143462217133,1.5641840714404385,0.23133567627544324,0.5007592243298472,0.20090231042630408,1.0459077702574224,0.28179068896334686,0.4357846159818715,0.27704312844276874,0.6271772902646545,0.3118938793041449,2.172447588009643,0.8014062538510175,1.1533202828506373,0.761635401931046,3.1587652422449017,0.6984056221989943,0.6150295264419714,0.4324123572253681,0.08645970391277269,1.5003479154196753,1.1503373453009196,0.22425311050420194,0.12193317937018155,0.35662177192139116,2.767546706264517,0.4947159528698758,2.330758118934444,4.198681265553868,0.10756961923206781,0.1287271101855289,0.09015718953068878,0.6792186545561647,1.370173027185128,0.7370949596924806,0.3620054426063055,0.5798849820738589,0.9816219489268472,0.7959205636307866,0.9194793584680636,3.3551290968633825
1463699.9518771223,0.2983140229173492,0.24751880318325817,1.7147505456576848,0.07914410780603993,0.9017815319033573,0.28555389513969354,1.2716127641955863,0.41664584887469025,1.6346004077932357,0.7647016759230731,0.7559576496528945,0.3228924919448372,0.27741314359222596,0.11011213141493156,0.9688387960490664,1.6638690036113521,0.3787610873574769,0.5891035133037007,0.9854829914971377,5.427175689029535,0.4911489246569445,0.5192418787131978,0.7895909560597387,2.335191456801354,1.4979341470756493,0.2144055709638246,0.4951018209820838,0.2081808930971329,1.0504143900042213,0.29720915616580346,0.43657407136272164,0.27262091833264634,0.5884485444889651,0.30534475915927617,2.249843795605001,0.7602297362977919,1.1649008203671039,0.7574564404061447,3.2827013098157867,0.6974890908087732,0.5741003572996044,0.41264255261975985,0.08017284404268692,1.4797491257273863,1.1712602417254439,0.19970841488969146,0.10800871128856965,0.395283913580631,2.88467710396221,0.4986658602094114,2.2986201745406385,3.977013673751765,0.09173570069890116,0.10989246110332228,0.09016457546603025,0.8052414161862426,1.2636852540652637,0.6917424274436401,0.3501381300014071,0.5441227031746004,1.0809496359828652,0.7813043943019904,0.8582510391953682,3.259310494087172
1463700.5655327635,0.24630090900994178,0.25250616446949453,1.7450560955600931,0.07907483120084675,0.8933014117622694,0.332409067041524,1.3339975039602976,0.3833405125192327,1.614938928540855,0.6758151257746473,0.7815051951849062,0.3182659434914261,0.2844455143980513,0.10873168727886105,0.9496910416321753,1.7411002429923212,0.5834656365123152,0.5919692482421485,0.9351615465901282,6.148799568054443,0.5073063499010741,0.42238445360915455,0.8589410761862952,2.628888326836597,1.560611086126567,0.25599496811091615,0.50273107618263,0.23667459315914888,1.039752439095971,0.3407891275551759,0.41951252388278704,0.29610983319704226,0.5646705727462652,0.37712646266253125,2.148763102741906,0.7529749814522406,1.1761912053144254,0.7587981992300149,3.159912529176681,0.7262719111831617,0.4983032279506693,0.38215736278923507,0.08065632782486368,1.456578666317341,1.1727380123736526,0.20055547874175542,0.09741266110313834,0.378552104649714,2.8522126185628265,0.5900959278363188,2.68245475980921,3.9919471890120097,0.1067733783561423,0.09966064559013385,0.08346108150613128,0.8211755096612975,1.013237885845777,0.7152677913167501,0.3619676897827071,0.5450783003518986,1.0718817438723336,0.8279499787488043,0.9505328999741784,3.278517217963044
1463701.1655517214,0.28974592326813875,0.27263744210146346,1.8405658977390302,0.07868590269144553,0.8935565479164512,0.36102943587839714,1.729767407065727,0.37817408334358005,1.6375605712256212,0.7951417535135549,1.0467877391760845,0.31326767355234353,0.2919124680159327,0.1182752608305653,0.9046752163497549,1.7717019380202899,0.4650689174001855,0.626969272645438,0.9001078962086854,6.080619034493153,0.4967280681753813,0.42627896797889914,0.9701001701685067,2.799754212044457,1.4996607336487267,0.23299202355389068,0.5139484277061506,0.3116654336433784,1.0278846840385572,0.3372252972490523,0.40348189750150926,0.2881114590856006,0.5420056137054254,0.41053514447710715,2.1334512859475177,0.8026857929207043,1.2001761861068834,0.9031773178496357,3.309995994536852,0.7348579086140217,0.5795623729273368,0.43478535998808043,0.08033205128331677,1.5697465256173553,1.171637210756393,0.20143591089010057,0.12219457829730367,0.4327724648029504,2.801860469714983,0.5284584081993379,2.4914998432047626,3.462179718423603,0.1095189366614477,0.09899947400941515,0.08523145565869852,0.7471341051673178,1.0791209511969673,0.694434315816567,0.36671290463641126,0.5745319879057929,1.0631088147808254,0.8374428215018132,1.0263378611927678,3.1535834438055907
1463701.7655704138,0.39600020719712015,0.2911785414145848,1.618814033816799,0.09459974675852492,0.910754088399468,0.378965785328823,1.4900447356722808,0.372817777485081,1.7037307699766626,0.793620709841037,0.9027586261918348,0.3078513867728528,0.3623126895709763,0.12172722715223976,0.8662075093230239,1.6525393261879822,0.7122781748793916,0.6650057650655864,0.9603134098913213,5.858884493477834,0.5022002627636206,0.4582672081025497,0.9832487301619217,2.8208180439692296,1.4904565777772207,0.23964316512695813,0.5288125843801543,0.35444254641625894,1.0145964980016828,0.32868185493241636,0.4055240751785594,0.2915487023563497,0.5654190992600856,0.43069013600366673,2.1305953455495055,0.9181810824217812,1.0873851843314861,1.0453037143496173,3.1620016544376113,0.7145145592860586,0.4721540931965663,0.3872058672239624,0.10326032466105571,1.689426364718964,1.1717331946344107,0.3673561679763261,0.11756447300476752,0.4004878469078018,2.7798309262095033,0.5985051885590278,2.509161752416038,3.2667958880627292,0.11225352789240575,0.09824012979461466,0.09897388207900532,0.7433915509903385,1.0685592635501238,0.6877027009602162,0.43321354942777734,0.5376682975157071,1.1078891320675335,0.7936823407107926,1.0782026307324575,3.1412700894302166
1463702.360589197,0.48837383418415586,0.30831124443237723,1.6324378737992082,0.09620226283456587,0.9005738462000404,0.3388677550375605,1.444702654705587,0.3315164044285224,1.6161242203005406,0.9689150415487412,0.8647385729972904,0.3019627672016854,0.4709726370475859,0.10061677788613332,0.9977783692613797,1.467064340037856,0.6273418275344065,0.6347509413092708,1.2019452414148941,5.976111714306254,0.5614729196465434,0.507555227809562,0.9182563024474036,2.3544954729086283,1.4807438887515496,0.23609638670649707,0.5138568416553171,0.4103400459052217,0.8951132574263715,0.3342488171350408,0.40061342878804146,0.3029161187932415,0.557187472627333,0.4062440620424642,2.141017396061524,1.0360924077780986,1.0237997859909007,1.0212541378467082,3.4679935913998787,0.6807445816703999,0.48568399551050817,0.3854634885004034,0.10326614445010805,1.7601582759908498,1.1093685640425766,0.4314675225591928,0.10118416573135589,0.41624576234510385,2.7363958262539905,0.5377123448435053,2.803016676217561,2.921416971957029,0.11251234651665766,0.1042391087622378,0.12032711600485564,0.7658252543588896,0.9598672771018242,0.6100378687571602,0.5104786739599937,0.5762352489107725,1.2321596834124482,0.6384578344739076,1.091461984446429,3.0102289305078376
1463702.9656083025,0.5401909653411328,0.32419064296068006,1.4355836286665768,0.10269561092581526,0.9048042842541247,0.33503883173451415,1.4023843262492477,0.3509479678937562,1.607677313687287,0.8994884891394591,0.7796842776072673,0.29553766270993553,0.5779790137906372,0.1206132292255184,1.0926139588664607,1.436728432198209,0.5004243795921394,0.5584050803015402,1.0105753175481824,6.054504361897128,0.5420758444482834,0.5292642414356818,0.8869149941299829,2.337676161829843,1.407249741258684,0.22389604963387874,0.5377724774926305,0.4022160673044743,0.9593129594076969,0.30072450980184906,0.3866432459970185,0.3017034307321936,0.5524799396528149,0.4340203618206505,2.152347456155135,1.0722993079620098,0.9535008362145799,1.0722431901418317,3.4301647576222067,0.6691710329517322,0.4927632592677037,0.4125240312260279,0.12457639657867049,1.7093448506639652,1.123585190312997,0.42824911523367637,0.09081374169196464,0.41453802089979147,2.8843348730579836,0.4947186690267026,2.542011884466993,2.552602469179546,0.1095429695106973,0.11069047845802933,0.10389092049560754,0.6704000145617532,0.9185161302558709,0.6212242693709152,0.5055298287519364,0.5812079468285737,1.1281084801290717,0.6410899777139418,1.0871515552189146,2.9235242055723587
1463703.5656268438,0.5008416466869842,0.32994215494489154,1.491722245899595,0.07883803356125064,0.9520011104546281,0.3315939304389836,1.3940504231489217,0.33308725475742496,1.5862661715151638,0.6650334671698355,0.9305618892273201,0.2884997528429448,0.518536904161516,0.11609675754643957,0.8731044667020857,1.2869361406355402,0.422731317126706,0.7329632624830673,0.9165539078396507,5.838976317812626,0.5376289578343099,0.5182433431478671,0.8323761276587668,2.011040445594402,1.4214863720708666,0.20912331070959048,0.5850055969269576,0.4443164588549923,0.9053012243492871,0.32899717851521904,0.408134691786104,0.25716491266522457,0.5786091160278873,0.46749973786408283,2.018190396772519,0.9852990608029474,0.9821339299569234,1.0828820458688448,3.763325435510432,0.6412123084541962,0.47227014335249184,0.4027662354628798,0.08742852240575055,1.6519574888815196,1.078061688490505,0.3527521463861364,0.10068703563860232,0.3710693983483864,2.76324334855654,0.5167332357291895,2.6368416337180793,2.2529608477963134,0.10623448658931331,0.11192898063249469,0.11697633864923088,0.6776049882883578,1.02997609153257,0.6281870806315442,0.4694920836857125,0.519029563486402,1.1169563707860521,0.7201467379297666,0.9883269225124994,2.837763580670675
1463704.1556456015,0.4785508000330335,0.3377262085974127,1.407416925407919,0.11570617999052583,0.9917811730213852,0.37727972852323577,1.4793069111439514,0.40132600267158314,1.5449010173521711,0.8694776245264215,1.079563047031042,0.2936595504352905,0.49955741959970096,0.11943441755946874,0.9177988680595136,1.3003070342711855,0.4590043589049237,0.512971182943558,0.9678459694181984,5.442047332221065,0.533079947038466,0.5570822133717878,0.7984889664159157,2.3413023582485724,1.4670198603120694,0.23790370851239626,0.5873584206202545,0.5471555880444215,0.9357618755319852,0.3254185261385438,0.3988651080844779,0.33264761899444406,0.6204499799818627,0.43597738437792083,1.812961856155391,0.9194948558821575,0.9565748517996575,1.2313766005197824,3.6086052070988286,0.7175850940297538,0.5278745781438551,0.441410124370169,0.08754993003361498,1.6030920246742892,1.2191617169057456,0.36818431079299424,0.11980516741442052,0.4413078671985003,2.793826826161902,0.5419937428741911,2.862769865787674,3.057578235176734,0.10569814611178423,0.11291849528639313,0.11523986315349848,0.6063702922461476,1.2518476837841757,0.5728931216015426,0.4436049813421754,0.577551562185425,1.1381868600358014,0.7863822195378403,0.9040512633112714,3.1433660209829384
1463704.7656647053,0.4043441856546049,0.3430142748109979,1.6679772010788894,0.08270057693737588,0.9898340646590964,0.3216599716723066,1.6352997105969656,0.41278464146285754,1.5460493215595439,0.7756443584337044,1.2075667185648473,0.2985206586503805,0.4589949457298298,0.12358538373474652,0.9971781103795131,1.1867731589977233,0.4898418787829187,0.6025220410001367,1.0381264307016331,5.608755528490131,0.5284253144404775,0.550022452461963,0.7968610934290283,2.167826540237789,1.5347031529686597,0.2345671387466309,0.6431966311070543,0.6167439199183898,1.0256689135332133,0.33176790514506355,0.4531564731448046,0.3225787982228977,0.6747821799560615,0.3789927052024605,1.8827373218210672,0.8641526674037662,0.982149921839131,1.154627285702594,3.626251319159709,0.7407740935905309,0.5056114362487671,0.44568274627743093,0.09313894878266764,1.679457870112864,1.2540688701171716,0.3246684665373317,0.10396165643342192,0.3905950695514894,2.8770258399944804,0.5478368566035969,2.6537342822635654,3.237727587098266,0.11427762725062332,0.10518944904563284,0.09795607744177624,0.678462810028549,1.1718348458471932,0.6024840892464834,0.4229158081352525,0.6487664814517314,1.2701782210937629,0.7763873128000202,1.0796514879296983,2.9785220025994414
1463705.3656835442,0.45223704668489123,0.34722406063908084,1.603451824081258,0.09069815463018968,1.0454749332573947,0.33262698474459357,1.580735772107877,0.4470798172805108,1.6410286582772091,0.7558179552515807,1.292448703480203,0.30310846406050185,0.351106922475025,0.12091447765684181,0.8991442294363619,1.1042794800753613,0.41333794427820814,0.6137572811805718,1.051911587205808,5.288271732360897,0.5300483899798349,0.4922761682230689,0.7236178457347764,1.9934028518381672,1.6360693543555556,0.22267364001519632,0.5568526325942936,0.668186887976035,1.1005967253291962,0.3381855907730794,0.4839374938708641,0.3149241480214919,0.7297309549303973,0.36317158016963136,1.6502843341126232,0.8254327669194894,1.0066571019726291,1.0813002539003826,3.248967460421725,0.7096677805645601,0.5185593114038101,0.4669977860394747,0.0880222773973114,1.7608793801824276,1.2652215771389763,0.2825054857251619,0.11280865003754935,0.40284713350972573,3.0184678933246385,0.5276001960360059,2.5076203188253374,3.7546560061527874,0.10758278348560284,0.1165293100407394,0.1002312612563491,0.6882731379836226,1.071078920543684,0.602060871217558,0.42078100449930433,0.6069767098738252,1.1138756830799073,0.7882101533337912,1.042974597748597,2.622008917796916
1463705.9657023188,0.31609522004661755,0.30080675281639335,1.7438037534940678,0.0965014320877341,0.9500796387070193,0.31341360630284987,1.5325003543484939,0.4753592375464762,1.6772033349339255,0.787374868775542,1.309046509106101,0.30744555561123915,0.33362973750047786,0.1090211356766135,0.875641096103246,0.9695517991981182,0.40943493176328183,0.645425596658261,0.9731953378065699,5.418424607165566,0.5153726413803547,0.5431745471553013,0.6530579793961847,1.6609752275034486,1.6725982649328988,0.22211022417698123,0.5771244984106134,0.7067577071449427,1.1817936110909681,0.2938252559089217,0.4889689846559397,0.2932292614750294,0.7538695552106253,0.32496280711314274,1.7288741799497005,0.781648506093538,0.9354948935947033,1.1279144995209638,3.076386094430153,0.6599601936981982,0.47242492126532515,0.47623479966262616,0.08341628490932736,1.7715934547449692,1.2163584179704923,0.2836783215162945,0.10774603467454784,0.4042138363767488,2.9786073511168034,0.5405420029361394,2.397779317365518,4.285303222816178,0.08851953718209758,0.13674501185201096,0.09608642466413393,0.7549757114957827,1.0249218630840953,0.5547742194675378,0.39273878996755945,0.5814460569419386,1.103615594759161,0.8249450401790449,1.0060271704642896,2.4737210444207967
1463706.5407202907,0.3355455939525102,0.2595559654079035,1.5499526071435723,0.11179852359098799,0.9745048712245353,0.28422613772157856,1.469209461989319,0.44427366998924384,1.7738107976336066,0.6708983456096453,1.310946497294358,0.3115520996656345,0.3226580844567172,0.11862723018523087,0.8675270632552738,0.9280535464922157,0.425701012452402,0.5873872078044098,1.0532001610949537,4.8088972651126465,0.490329895152037,0.5581663274970519,0.6690789204750204,1.7369536455913148,1.8373585364896392,0.21821000350887262,0.601317339214791,0.7756488367182388,1.2663687742910574,0.3132062224321022,0.48438501656346095,0.2556567088287213,0.8068224958035822,0.33680575152624787,1.4801657580671779,0.7939625391830123,0.9576965344637116,1.0107133215192554,2.960013063948885,0.6157517718306027,0.5093748442678866,0.48506265363326473,0.09428775136122847,1.7096932685289916,1.2067745568406993,0.2823920509284569,0.09371179312438302,0.35872238093369146,3.047723093525269,0.45955478149202217,2.46006921289598,4.05268797191429,0.11179694798746483,0.1199693652111841,0.10124220507187807,0.6630371861570054,1.1058763938620528,0.5718021291580943,0.40877730449084315,0.5295746111452084,0.976898469991806,0.7421135942504494,0.9587218056928211,2.4857545605635893
1463707.1482394526,0.34623015504861476,0.22265397529067923,1.5347947999518403,0.08967197489279709,0.9282294278616257,0.29236081621899207,1.4568821818320143,0.43724096138887397,1.699242021426499,0.8528090820480084,1.4292219215113262,0.30535864815011887,0.3156204163900928,0.10163257647864332,0.8539198721255701,0.9279262610431195,0.44276442040935154,0.5701267774334798,0.8904851589576137,4.867421254665715,0.483307995815936,0.5822755976527625,0.6229639648117566,1.7122035624129899,1.8332522804255782,0.21338814869030376,0.5713981655959628,0.8307733261412139,1.3959068812487747,0.35072337840703827,0.49168139057739463,0.2581842966154376,0.8182798958534582,0.31884303518011126,1.4420525632735277,0.7113307792964567,0.9487251492670704,0.8786885421006744,3.281743450377373,0.6548063775333506,0.45195874971051914,0.4615139029813546,0.09706443197623728,1.56944236568285,1.1667375951135444,0.2633619540041922,0.1106762212640829,0.384547350206274,2.909948265557075,0.48825240688424265,2.410562730543855,3.96901956563965,0.10986060615333491,0.11002133238086348,0.09584225745290374,0.6484550794629433,1.2919628905866356,0.5034522634726942,0.3886177632689154,0.52396297896233,0.9340586585803919,0.7587968440057037,0.9965503671303015,2.3679427074697417
1463707.7657586925,0.29580324818917464,0.23366778377851433,1.4433980796716366,0.08528620348127923,0.9406692413794818,0.2898457264003092,1.363289127016889,0.4896208345415118,1.814481903624588,0.9115288661775304,1.3929449553062145,0.3246318513005193,0.2764365072228268,0.1039298891360493,0.8167903914539184,0.8820766042437779,0.42464836521871063,0.6000521117304612,0.8519705413966117,4.862815929930553,0.47048651173561756,0.5497833230434261,0.6181496136467505,1.6436210016964805,1.9353833900359037,0.21383675254394616,0.6258221040528585,0.8432095924612366,1.4864657262867462,0.333701660847011,0.5046726494292,0.2526824947562217,0.8296522041006089,0.30280477027499614,1.4191724288418628,0.6980719879364313,0.9424892582087397,0.8618673019902142,3.1382284228715083,0.6712922041800057,0.4653266709955589,0.48926036707855197,0.09246673424410631,1.546188333307626,1.1757271064218724,0.24938291428881676,0.10979630000303328,0.39502306995828895,2.9690631590380008,0.5023857351238058,2.4137907075589866,4.402699427105267,0.11118612658535017,0.10062194609442401,0.09690587882623805,0.6032438782822189,1.2000670915233151,0.5149067862211215,0.37001284748895213,0.5117154245566699,0.9223090139037781,0.768953143634592,0.9387604567381821,2.3339762798723505
