time,M1,NSML,ASGL,FLPL,AQR,ASER,I1L,AIBR,I2L,IL2DL,RID,ADLL,AWCR,RMDL,AVAL,I6,URYVR,RMDVL,NSMR,M3L,AWBL,AVDL,IL1VL,M4,IL2VR,I2R,M3R,AUAL,URYDR,URXL,CEPVR,ADEL,AWCL,BAGL,IL1L,AVEL,IL2L,RMEL,IL2VL,ASEL,RICL,I1R,AIBL,RIVR,AVJR,MI,I3,URYDL,RMDVR,AVJL,OLQDL,IL1R,RMDD?,CEPVL,AIY?,CEPDL,AINL,AIZL,RIMR,IL1VR,RMER,OLQVR,SMDVL,OLQDR,URBR,URYVL,RIVL
4862875.250530617,0.6579745769248915,0.1903635645405843,0.4395950837213714,0.39654717805741224,0.36031941117315486,2.1000887588743504,0.06190621019454624,0.48015179761784205,1.1441446809860614,0.09769650140804673,0.7314982512403623,0.9884709813894584,0.21805357072989726,0.650411650753341,0.8077812886354694,0.25849001236335023,0.3160009481284018,0.20679876250333334,0.20200973852957194,0.1306019091337137,0.5204681712003536,0.28831436860558624,0.09416810327487789,0.2718028026996601,0.1162651412105502,0.894195100908101,0.17842802318469422,1.2957138245991167,0.23545168684076997,0.4783743735295767,0.3216841879786071,0.22264267133206916,0.2743494136860663,1.0211543644691083,0.5448851965159257,0.2535943681898019,1.3930365812201346,0.17427765281003166,0.08259095107843825,0.1636923529927966,0.6528341505426657,0.04646713113876352,0.4961775498122133,0.5452827985565398,0.8711669974087789,0.1421176705674168,0.3463024089078376,0.3505602254108028,0.21564715554702998,0.30408156063870423,0.7569382328038385,0.5784391885053991,0.25454490932130835,0.283912517623285,0.19434128128930767,0.3485034835407264,0.4557399667012235,1.0940740058169707,0.41123411057805714,0.10305157380915853,0.15457967360348857,0.14477905016605758,0.49053770645493894,0.4343771557621037,0.3212006070787192,0.5394684031239029,0.42226337791156826
4862875.850549505,0.7339668803431388,0.1796376027213455,0.5191294218610811,0.37843654973296786,0.32671347647010957,1.9009687386333123,0.06673020928335874,0.5351627976021767,1.1558768529887387,0.11180121034474523,0.6774411400017445,0.9839995538666256,0.19857989866047787,0.6437666346157374,0.8163024738320106,0.2552315651027743,0.29532395185404403,0.18975872693687373,0.22234814907929956,0.11787770530293612,0.4922360070203238,0.28976764910640723,0.10679689271754658,0.25282611487992546,0.10383442690013892,0.9729181618843786,0.13867636268317132,1.178725460896438,0.221492963890533,0.4620216659348581,0.30850805684752813,0.2647731982139705,0.24530223366779547,1.0246400234315833,0.5083790885487472,0.260753738465724,1.3156847967430163,0.16597101636914244,0.10622049552218689,0.1734442256920576,0.7934802882232281,0.04685508677949213,0.5240410828642943,0.5484587677289389,0.7102711370899611,0.11602012394266015,0.3284249142724674,0.31285324074678905,0.21616550921969657,0.3011349083190966,0.6697260329554379,0.6191810825150389,0.2771556120459501,0.3053645977530118,0.18398776553207213,0.33262324188412734,0.4526581096103469,1.2266867974651714,0.4460797977528703,0.11142503181852033,0.15622764898945532,0.11358008063043325,0.4652776434647652,0.3761389521924817,0.28866250933102044,0.45803718710335706,0.4225480000401941
4862876.450568079,0.6990520686223738,0.17912730398006554,0.5722522128835116,0.37618657867005817,0.3088634003420861,1.7704993333240426,0.06425731074575144,0.5854999442629134,1.2666331187450797,0.10399388593042473,0.6168781203062488,0.8596451114140002,0.2023802796134673,0.6599723289542834,0.7921567155477496,0.25158975006596246,0.34509051067515417,0.18247605412062462,0.18948542716727848,0.10759287473636273,0.49016702302253506,0.2792451048498649,0.14049651185086015,0.23566852859758636,0.1423408676048869,0.7498689567424607,0.1537538894728774,1.0996709684777766,0.26233648785191765,0.4354956271227353,0.3000560251537241,0.2429728775507932,0.2345403454637158,1.0276508361695518,0.461167030085563,0.25961362766920126,1.0575655403773732,0.1528528224826041,0.08048001377415671,0.16739098739719427,0.7875685274304133,0.04477588413398211,0.5858643438304185,0.5778849303656969,0.6616626267570914,0.09009943147891449,0.3067471206001371,0.29963409877578845,0.21467168891497884,0.3061983779872567,0.6536083209713226,0.6418683498557868,0.21723830403830477,0.35385050056152345,0.16835166546426134,0.3247744129184836,0.4603935413514341,1.2244237071446942,0.4200260302208006,0.13244695670523982,0.14994165550469948,0.14521908367777983,0.44813408445009956,0.3855357037797225,0.31726578923980814,0.5031495489712028,0.42715842425321493
4862877.052860025,0.6611295559893337,0.1785769630186028,0.5761897322397106,0.37956971255569033,0.2866249943539377,1.4261174435833368,0.05596885692497608,0.6905220759650755,1.1722034941600694,0.12490253612872192,0.5595204172679854,0.8957571467592139,0.19289468669496806,0.6140194111297477,0.7901523292655507,0.24821603922901694,0.3500660113771641,0.18707458838951643,0.2244895060674197,0.1194093117379892,0.4827963415744828,0.2748207567524436,0.12277752397664901,0.27437606297129075,0.11832467715636913,0.9989419768372235,0.15545145363388918,0.9774647243352234,0.24829899913517633,0.4162356505801704,0.30314695448490436,0.22701008999519426,0.20609336651323126,1.5784161424777001,0.4803400571911191,0.3398042010644447,0.8920092089066649,0.14650894080189497,0.10344124299185026,0.16985184850603713,0.6766392739376748,0.04718569235812007,0.6638824739344565,0.5579748507483392,0.8161525262959581,0.11364083205154207,0.3195265543463133,0.2877774645045929,0.21231481063254645,0.28083197033532115,0.711714878495227,0.48970917568293665,0.23125982450437366,0.30818543565969625,0.15305039762617315,0.319007902547954,0.44627431929065364,1.2236878958184838,0.5042198853556181,0.11823940835226894,0.13429589150015514,0.1465254367700087,0.4108005247084075,0.35651412003912947,0.27880148334179544,0.48112422309754505,0.4147545137938116
4862877.650605835,0.6197983004708975,0.18956816433164742,1.0438880179254177,0.3830908211429263,0.25816853343774954,1.3691634582316605,0.062033090781599194,0.7089496089325622,1.2140186606858983,0.12872406984929327,0.5038787677940968,0.9040687169881553,0.18872253072922884,0.5639371889236291,0.9984025280947378,0.2445210716149601,0.32463447092666514,0.1926712080721915,0.2012629167580774,0.10366976717548614,0.4388601765500959,0.27221450171528533,0.10986802018290252,0.26481962731325975,0.12732190141677813,0.9744213776318927,0.13631594301796335,0.9894624256886341,0.2173639500987236,0.3961797532330529,0.3296845377426482,0.21481975035079673,0.19893400135490397,1.6084013220835784,0.4026405459224005,0.44107944419383843,0.7544488568470342,0.13027662908678775,0.10673033464443499,0.16907011419263118,0.7135685230513654,0.040570785591549204,0.6806843215796193,0.538166204535946,0.6614935026314432,0.12853960736563058,0.32245199418378456,0.3075448046182921,0.2681547202010247,0.3128004442667221,0.616627800953103,0.42711192846103363,0.19187172675649375,0.3040055246135995,0.20334854283847198,0.3132382849907532,0.4589930154905998,1.2647820207004044,0.6881717099462077,0.10206797055725188,0.1180349799648595,0.1480176711601795,0.4307478536091179,0.3225097011309787,0.30107512310146584,0.49256027081822196,0.39956608474030075
4862878.275625524,0.5745826476281618,0.2103358301209566,1.1733030137868217,0.3867586698123262,0.22048289523159384,1.2204175130451007,0.05662033173502511,0.7613806389897254,1.2560569274687134,0.11418205809798575,0.44480784341754587,0.6683055549052144,0.18569751107110827,0.5478749680582387,1.1324066347005022,0.24045794499280734,0.3031540349449197,0.19658625707692332,0.1863549073694257,0.09743109032325749,0.43254646092456156,0.2712643894292004,0.11515382029456435,0.23802556693652174,0.1528779779018642,1.0474511501907557,0.1250603960207962,0.8472926559674538,0.23481910681993884,0.37527853658030824,0.378841492336168,0.2052080884386292,0.19120694268596544,1.911300392015942,0.40701452928512255,0.5011336393700335,0.6035056338043162,0.11722324818399359,0.11029934753576319,0.18769170740892302,0.6649931677518477,0.03975847745656935,0.7128155744488499,0.49521763704074245,0.7079799055862789,0.10113998651232554,0.36603042737794006,0.2873439412726549,0.23530527474296148,0.25164591882233384,0.511180424441606,0.3743493007274387,0.2405472239327799,0.3262445113585988,0.13307210331065145,0.3074655589974697,0.46070908990515486,1.2202611237324783,0.8235684616003652,0.10657944797181197,0.1040511764036795,0.1497397202909755,0.39543740878354017,0.282129246291309,0.3230922426278356,0.51308578278617,0.38475592221484245
4862878.86314418,0.7448422704800451,0.17313524931255286,1.034525326912591,0.37793265309769736,0.21806171106490888,1.0931042182869148,0.056596169284022155,0.7602807478782897,1.1860831870022677,0.10880227931540526,0.4201795741624282,0.7905042948817683,0.1689357173556883,0.5542193907462063,1.3326775037160434,0.25245137159127445,0.32439347230381377,0.17519487897522593,0.18691003805563616,0.11277240779984529,0.38744399398747376,0.27036516204966105,0.10043102810705508,0.23536819607006035,0.12223961150735392,0.5540525677401421,0.11964549966894736,0.8915902242077801,0.19853899992240703,0.32293712564240584,0.37596846735329115,0.21951962126305058,0.17413896072229731,2.3435367798355147,0.35198243866840845,0.5457340667065254,0.5361728087199435,0.10431896931346393,0.10736582403669816,0.18180164110239144,0.6000436109687342,0.04542500952469869,0.7387743739392039,0.520847040335682,0.6488247174851665,0.219676982998723,0.3883056803006062,0.2712228107048116,0.2417294986665485,0.24417688604274226,0.48246365365759747,0.3486936238074968,0.23591471664917038,0.29694708457676217,0.16866363188210146,0.27209989939614554,0.4741808047655362,1.156809644514552,0.9453955875480757,0.08748198438002243,0.10312347455180229,0.12215877856868151,0.36648866750279085,0.270362366190609,0.2630168697047964,0.4765052204751713,0.40849025764225355
4862879.450662495,0.9427850374946393,0.16258472946307753,1.1807445603537385,0.3756772077270994,0.20381847309015744,0.9326694932660908,0.05701960415493084,0.7511798941670186,1.1147126418580948,0.11279937173305797,0.4051465357170951,0.6761099239210496,0.17427084568671006,0.49516135339917466,1.4120517345754537,0.26913196190355293,0.2979675292503622,0.19870705342051506,0.16583828322591787,0.1383053924540354,0.3911194649180381,0.2626373000352303,0.16133228250405574,0.2230116019126054,0.10364892701619866,0.7324524175811371,0.16480179395575587,0.7846141186339771,0.23215113390052294,0.3086995255513421,0.3714956506436703,0.20600224244469484,0.15732724294971573,2.767825001051797,0.3374710102360327,0.5915693366264425,0.4497453537342192,0.10624643042227595,0.10594401040012875,0.16431850423741054,0.5542007230370551,0.039298889327911014,0.7173479102388866,0.5530261542139459,0.8240089697787794,0.32096229534454324,0.38832606621758564,0.27398298245144415,0.2430530054743162,0.29664322912036056,0.4475929121555827,0.3572851392400176,0.1855273745343702,0.2971835628710352,0.15852078184491944,0.284457439455926,0.5463537734402776,1.0613593795520146,1.0663645491254792,0.09755269919295373,0.09809630592604515,0.15471188820336265,0.36955553796139196,0.26067067585268944,0.2996396253741016,0.4434865551633297,0.3594081676694676
4862880.050681325,1.1757388718386939,0.18345749207406556,1.105361790802397,0.3793765759502636,0.19063807221341328,0.9211974665952652,0.05741384819455981,0.8205414853165174,1.0475426726696482,0.11705604081952437,0.3621204191378799,0.7165597173776826,0.17305882356153793,0.481857136372908,1.4600633530697888,0.2858214550429282,0.32616561018205564,0.20921663972794824,0.19020676435772685,0.11995021175712503,0.42003993795664674,0.25694013585743136,0.1393340027795094,0.28032164425648065,0.10175670521195262,0.9125395956686181,0.15528958056258857,0.767254935796299,0.2260544527176922,0.2958771890009084,0.33698958858864625,0.22186022088242122,0.1743562006612496,2.7216738747159455,0.38464034570118094,0.6338176940471801,0.45045090318826003,0.10598398673411089,0.08800365052314965,0.16375416799009593,0.5463992069751927,0.03497436968388188,0.7640266400097446,0.48550493733319317,0.5320025560672178,0.2770518696527114,0.3937613718282766,0.27554880232468343,0.26190464126515656,0.30500115518155313,0.41985793774718827,0.28015676129537104,0.221168198778179,0.3205336214176508,0.15115177042220612,0.28695390869770643,0.49264280730200516,1.0302866402710202,1.202355130708036,0.0804656584486074,0.08845005914577421,0.15317535890754994,0.3495031323912577,0.2539292325516454,0.3098606436905324,0.4931286483348473,0.341417162801108
4862880.650700181,0.8684203649657443,0.18351538474926887,0.929141740695718,0.3837592017152517,0.1902576262096324,0.9099218221098547,0.055522026454229864,0.8244497135750737,1.0523126997390388,0.12141539724858567,0.34646686076482514,0.7616344973026872,0.16437626688101156,0.4676585172357386,1.6005918267453578,0.24813535068764353,0.34352071398961403,0.18975429915616773,0.19295631594310236,0.11199562393900346,0.3720077975887528,0.26392445099202055,0.10422730754003064,0.28984560242873686,0.10818570902116352,0.9365748746212836,0.12683841747308827,0.8076926055755803,0.24147062740692535,0.3057461114918631,0.37082989208920675,0.24406092604027452,0.15216772323170802,2.9758708709043136,0.29979989584548133,0.6382836492194118,0.42389159801737286,0.11419742654249332,0.10326109732650028,0.1548389906879051,0.5057548663107595,0.0341937669224685,0.8466464366328641,0.5160224825973483,0.5424011273520222,0.2147726144607335,0.35389115063835713,0.2725071882405005,0.23353511199980628,0.2845159795866921,0.4853903075593508,0.251527031260192,0.21174391550835228,0.29979989584548133,0.13471400548612317,0.2879030745817718,0.5233034110117234,1.0717846276475957,1.2917645281821433,0.0872946755550078,0.08403045157592097,0.12901693991060315,0.317435183836392,0.25816102142249786,0.24099299319886772,0.519761775949503,0.32905668392689347
4862881.250718937,0.8111509906911214,0.1711579606143844,0.9292058297118949,0.37722139340007216,0.17608615812156014,0.8988375128468461,0.05619780899584816,0.8246701738693066,1.0504178750961002,0.10808783832267611,0.3292747816528527,0.7680751619370993,0.16270519646610646,0.497491246192897,1.60652093486463,0.2519825531267326,0.38749562386630076,0.18815290374688065,0.18985212635840154,0.09630194464592233,0.38535989433145174,0.26815255653593467,0.1020801745123342,0.285885660274693,0.15038103170557945,1.0784148427521703,0.13655252879004753,0.8081105318237383,0.207551218255698,0.35287305312138184,0.3704500329570926,0.24990005268766868,0.1581380206627355,3.409350718810337,0.3825553306560395,0.6790699405667663,0.9940220845746107,0.12983992174099246,0.09980084906698616,0.17037456717091579,0.5181555959709803,0.038041861030718604,0.8801101855579996,0.5340077355383216,0.4386543478028227,0.1723695855218633,0.30714756475744587,0.2925435479169406,0.279396452349164,0.2783696789432259,0.4668287107586163,0.2806169341638613,0.18032146658949855,0.29331052575764,0.19416837427081557,0.29554653629998273,0.5182049065530103,1.0802697014428344,1.384482773649201,0.0976882024142705,0.10766970355160194,0.14157427877584663,0.33047444467556775,0.29028390120199593,0.34180408522214684,0.5408406018329871,0.3740307345964615
4862881.875738748,0.7621613628403493,0.19770107520944608,1.2837361411606467,0.4014954701003551,0.16388556816859767,0.887939663289691,0.055719488815422394,0.7938078554036849,1.1098529325550972,0.11907870897989535,0.3103085972210581,0.8166417861841223,0.17668891558633537,0.49529860602065073,1.784872180900153,0.2554971173365896,0.3932618420665846,0.17656523197116256,0.26564276557949534,0.11645515667509765,0.3960928878835462,0.26812154721787324,0.131982510898444,0.2602178842634937,0.13657130680716476,0.9156286693579554,0.15515185450444044,0.7953129391788708,0.2465865417141747,0.3478886836181812,0.37138743875551977,0.2555999330779725,0.15293593872356195,3.210785298762595,0.44994037806287723,0.6625401926500388,1.2320255845670203,0.13485386079600822,0.11302183320802336,0.2040052251790465,0.563539186385683,0.04203264678294395,0.869801408629329,0.6049198416178683,0.40879538773854335,0.17185222773234898,0.38235276762424764,0.28893230159920064,0.2971380453694808,0.3002475702910005,0.45696592368096706,0.2521958806976637,0.2024503073042062,0.32241920492322934,0.1464303005530074,0.31447445778588196,0.6214176554801738,1.0625710623179814,1.3622480589160828,0.09288313434541971,0.09843746476583763,0.1576996913308614,0.33123023970651966,0.2721288884504,0.31726565119818273,0.5127698903149007,0.4142948772596897
4862882.4757573595,0.7197779175420949,0.19591683154837727,1.2265167546778608,0.4043746457220184,0.14795098658308492,0.8772235621495055,0.055314722100250915,0.8375189596194007,1.124274422336825,0.10313890891609286,0.2950232704255538,0.7361286832442706,0.17303873818150176,0.5239367468048604,1.9070049589559586,0.24032367126079887,0.35874403101249686,0.18987332132099663,0.17252326582328256,0.11513180530168504,0.3725185908530611,0.2707596862369592,0.1200161849205444,0.2371577306813153,0.14947667958854036,0.9882146621727965,0.14713522670547513,0.7997232322109353,0.23532054308653674,0.3649530623184824,0.42929416980827195,0.21879947450570497,0.14882006930147507,3.1808039509723036,0.4763528989114391,0.7258573030887118,1.3833780463979772,0.11223486650361075,0.10490412251612379,0.24114626413241297,0.5440951137022869,0.039605341023779654,0.8813688580102479,0.5770008890410788,0.5473510413764928,0.15734680057896958,0.37225950380878164,0.2771050384913572,0.22418117560629994,0.28485984367301836,0.38932434744249417,0.24355694153679758,0.2745554142775151,0.30328414297488926,0.15051480334128714,0.3024666655005634,0.5690422560887882,1.1803675131508404,1.5718600196821302,0.09108371177005602,0.07753200739209738,0.1585189141961624,0.28205334275013144,0.25086518463201685,0.29090461489154396,0.4988417816856778,0.37318310611963884
4862883.075776257,0.8998203479230839,0.16446831510471474,1.0368232100851313,0.3987558659168038,0.15484950701541844,0.7651514568621616,0.05333777640130638,0.8378640633187061,1.1410326385625456,0.10042755524093201,0.28317839676680606,0.7127866482720034,0.16487354714702884,0.4938032349105923,1.9408785665847508,0.25218474982722927,0.3247833899290074,0.18242854685395465,0.1919376531454599,0.08740277397395375,0.36805341866676705,0.27202939704999746,0.1243463637016862,0.23109293438713377,0.09838393611561985,0.9705619868497033,0.1066053715178742,0.7978208449079617,0.22409674337446744,0.337764257084913,0.34835437697503924,0.22848171478953902,0.14383377658950233,3.311819141413675,0.37373520386059367,0.7943709044543182,1.1949370675608002,0.10702458454410031,0.11305916555143529,0.2515064691660479,0.5454367395472721,0.04363537280723824,0.8127861466152098,0.5858837622248761,0.6133200421152631,0.13407290497143834,0.3692274327613979,0.27775593075376653,0.236654310688309,0.2549190298503769,0.36619768714407747,0.199737859140869,0.2020954910291454,0.31669712769000885,0.16715582957478028,0.29185650098582105,0.6195834440772,1.053009676394575,1.5905668334204595,0.08303644201628281,0.06750735927253247,0.14679816554800987,0.30042756588452973,0.22971464650808524,0.29444273493341366,0.4847938144633895,0.37678195823989197
4862883.685795531,1.0865729135669424,0.17039875826986703,0.8446405262176974,0.3641083540473645,0.16365580269804558,0.9264534786316275,0.05896804319437516,0.8127863273286556,1.2137588890842221,0.10062705878443125,0.27555308120052524,0.7250505484943173,0.16772175789349042,0.4992627657123763,2.0400466596983176,0.2566484781516846,0.3456747359670268,0.19961548300686585,0.17603695247732584,0.10114878760548676,0.35874799053331907,0.26296315739972503,0.156837759978359,0.24197231517691875,0.11713922094017769,0.9554702457032819,0.11905132124821842,0.7850120750251193,0.26470099389475077,0.3141608035031387,0.346421865446705,0.23164759654864991,0.14826734998585708,3.5916899036573957,0.38511603467666666,0.8587701059763087,0.9117548847323067,0.10183880630473234,0.08945616459827811,0.2598062608975706,0.4573205076513412,0.037804858363167035,0.8084131042772125,0.6254186399403426,0.5038298984695878,0.11474862459445978,0.38707228353230877,0.2788435659563804,0.23241363651976607,0.2976899727061765,0.3521787450192561,0.32510699920438696,0.17335183782442817,0.273555892688699,0.31402599079109833,0.29806174802287494,0.6687437300814614,1.0084281817164664,1.6778592290399525,0.09043975164081135,0.08639504002896826,0.15397211278531292,0.3216680194071546,0.24088588079789194,0.2911159185069679,0.47214823626181207,0.3494040069774595
4862884.275813922,1.2804126255122958,0.17190820875904536,0.7054620094781969,0.39062318251677863,0.17529204315688737,0.8452033213420038,0.058773904621483485,0.8214499391992155,1.2023623097908702,0.11334144155927257,0.28482864153421006,0.8338691771860767,0.1898953193010151,0.5007783989685681,2.067304656296686,0.26230447903717363,0.37417855371911635,0.21818092118600532,0.19573887050236277,0.08379618966098037,0.360420416765832,0.2657191504731178,0.16768951346904012,0.25708038563915864,0.0700656184184594,0.9424253587326237,0.08627482864959553,0.7100853046756911,0.23170953980177086,0.30129568538053725,0.3462920541649664,0.23593524569481225,0.15245046644895563,3.7802069365768807,0.3981407271099957,0.8496224100381777,0.7487422629232755,0.10142477438234433,0.09651896414787774,0.22843333009243347,0.47481968196080965,0.031258087635838115,0.780172430091669,0.6027542773225131,0.5388521077521348,0.11796762284740613,0.3660342907499303,0.28601004393472684,0.24654384487173725,0.3802903631265066,0.3247750604317477,0.33642618367593596,0.1828391105475224,0.29013658592199887,0.261193520173089,0.3156201063201034,0.7537260198035614,0.9248661631236642,1.6515467198636857,0.10355357246733721,0.08052146870704692,0.16213814829711984,0.3286453170509602,0.2514573013326289,0.3841833278827291,0.5029146026652578,0.32896662306227886
4862884.875832784,1.481745274279864,0.15634889725418077,0.7372509984354323,0.23765446414802985,0.19138889401570222,0.8220325714192032,0.052038579128885085,0.7878713661342753,1.1764159450343163,0.1185733729348146,0.27896014119517504,0.8435685183043715,0.19988471118777965,0.5094714722589558,1.9505099794407552,0.286924292081158,0.4244058463982975,0.22450098067266983,0.21574474698549304,0.08773084415064251,0.35808995990160286,0.26672728541004115,0.1818085002935203,0.2422386760795907,0.13569904289985502,0.9310422137455587,0.12315594370703284,0.6992791588169406,0.2429394629920678,0.2871736017734192,0.36358660036961843,0.22674349879259664,0.15184678954686456,3.873497793952979,0.3658302888398659,0.8302246180868488,0.626156873969878,0.09682706826430262,0.09321934251381345,0.20649854354325764,0.501165004554423,0.02385542741293951,0.810566122069224,0.5083041071834035,0.6982631163112217,0.13546304456437702,0.4129970870865153,0.3318300295088186,0.28592106029066444,0.3087453952005988,0.31451316631973086,0.27533139139101015,0.17710505716502817,0.29185127487447077,0.24798470691876537,0.27533139139101015,0.8317302448270099,0.9963022513221089,1.596124008063827,0.10685938616923822,0.08793854325796523,0.23599833547800872,0.3044113360997236,0.27732654640108995,0.5101728722833424,0.5205845635544311,0.33323370116851875
4862885.475851678,1.6910082294329787,0.17264195021564774,0.7051318077465465,0.4116879102466907,0.10943245661729802,0.797933847792022,0.05278296913372803,0.8262150474605999,1.1322206205941556,0.132194407593696,0.27626364408464327,0.7995629491554193,0.14849944761354572,0.5578000066612172,1.8066964592585473,0.29453036414104716,0.4594767355775785,0.22544984733546342,0.22482042107771427,0.11027870336868177,0.33048601898423996,0.272650965661998,0.14140599834288997,0.25693272817372315,0.10498865243974474,0.9210266102839474,0.14745481017002207,0.7256323460306139,0.23749501364252062,0.299672261066652,0.36420058767154906,0.21698577004015757,0.12686724563757112,3.5679152049531737,0.3533958167604336,0.8432253572612592,0.5609166377255449,0.10811537777755832,0.09063073224695356,0.20429104459902156,0.4030317304685853,0.03823805178330049,0.8498211916737598,0.5394296590858463,0.38359984346384995,0.3395404304632602,0.3813300219048923,0.2714020359390924,0.24541041013681184,0.26556912239805,0.31074459749624334,0.23237298209829374,0.19095302456415678,0.2939418918850211,0.17381116553985954,0.278607399725086,0.6900257539231385,0.9539028275226926,1.7154150985392724,0.08972471103644525,0.08234701469706976,0.17491940193985675,0.2852998068077521,0.26677787074631415,0.31671576819323,0.5143105717124216,0.3435745741915366
4862886.094052822,1.908673572419119,0.16084995580201253,0.6086156440463746,0.393006240398939,0.10898056876619872,0.7728516020670265,0.045268262939049536,0.8684296779714348,1.0008596539411658,0.11833942433903935,0.27384860869455063,0.8264359798103402,0.17346073861953296,0.5556721135644097,1.8712647375553522,0.3005221744764874,0.4666002182661251,0.17943221748655563,0.16324661329586967,0.11269581542868276,0.36438313655274096,0.267183739906988,0.11142957031150655,0.2708873489378338,0.09400219675567852,0.8450773928887689,0.16160505545796258,0.7079033293196142,0.22585828019661475,0.2787976799360184,0.3265160009518532,0.23861883924101374,0.12844138461730562,3.6178006585058466,0.3569812220482535,0.8509489114148842,0.5010969289347764,0.11969072811046308,0.0916376651124402,0.19569778738268703,0.4866789658883115,0.03582814941374308,0.8776572801084781,0.6198269848577552,0.3689446338439019,0.4510825865897076,0.381717066907915,0.31554828320031175,0.2566102585712472,0.24827089105413516,0.4812158869781728,0.215007734584804,0.17914074706871538,0.3069619353581264,0.15901613703667794,0.29609270931980447,0.7392010708303599,1.0861730020364473,1.6914104250004376,0.08525339581201405,0.0743954110983868,0.12032401238617982,0.2953688158888942,0.3171960549141515,0.25711341594099474,0.5820326565127701,0.36227330621823134
4862886.6758892685,1.578163308727177,0.16018266570702602,0.812763576763456,0.3881121589101697,0.10853264392622038,0.7467257628231705,0.046127701772460665,0.8987944899545726,0.9789358869924217,0.12929762883466858,0.2716740362900542,0.9289238130406898,0.19278569170508744,0.5607862156236467,1.8063985667794318,0.270801421612463,0.4383786968686602,0.18883027261782753,0.1821447563744845,0.1215672016526537,0.38816936040742983,0.2670943364258627,0.13858187042197245,0.2938118150785823,0.0887685338242196,0.7370194683327148,0.14717928271300507,0.7646576983951917,0.23167456518773236,0.2890070270539259,0.3374517587904097,0.23374438497075758,0.1264612113810214,3.802622067695007,0.4133284856190225,0.8290776358683175,0.7212987298057452,0.12477841075291246,0.08175728286969676,0.1927508865612519,0.4998390988881202,0.03244336621813364,0.8970758984175823,0.7094929910625741,0.42611184084435305,0.4502642226317862,0.3760916851128043,0.28848146503615063,0.25859525766933716,0.2795458356843631,0.510634759771233,0.20994462761601143,0.1725602704417922,0.3495578049806591,0.18078920753092204,0.3209135170899536,0.7423042190708976,0.9998080935919599,1.6274809121249012,0.08356914736559472,0.06995368364434776,0.19047395650646198,0.3347489256154061,0.30277556536911526,0.27192663527567273,0.5689976555274856,0.47672242513114255
4862887.257725699,1.450621269387352,0.17052348308659193,1.1074259219993463,0.37115547567614454,0.10808863029536103,0.719491265686848,0.04967477477403826,0.8231109237104937,0.9471511885608955,0.11778889198853446,0.26970652253363947,0.8964285095710596,0.16352438490020196,0.5361077283935297,1.9305450297057523,0.2528469983892722,0.44237974164133886,0.20234779384447268,0.20309284744970466,0.1176771378215624,0.3742335874342618,0.26699850455496593,0.19648586655671568,0.2188794763481061,0.0838861761205302,0.7704999748213633,0.12987612907217463,0.6704416392644691,0.2286543725765853,0.27192632930346367,0.3177740486037561,0.23711943271044825,0.1343676785359207,3.915087676939602,0.5067962068848622,0.8055149117748436,0.9780609436483778,0.1374076712629777,0.08553910569925985,0.21042899085560174,0.3870492867810481,0.03286478623845437,0.9058860002784181,1.0470208717084728,0.43696806027941687,0.27456181417497305,0.38092133586674143,0.28630401237678016,0.28711042422205274,0.2624438938628016,0.9124171274587717,0.2078743630121678,0.17522283823625384,0.29072880217115254,0.21344209098263822,0.33422873309438217,0.7457120809733021,0.9440190748421093,1.6433768214885696,0.0957968439843337,0.06088939777315994,0.21022322587106235,0.3570609639416074,0.31159925452334547,0.29604274853118323,0.5219300988411104,0.5696270816565526
4862887.87592707,1.3184933212166885,0.17166208387350884,0.9122416890336866,0.3932460986456326,0.12140904680962093,0.7922739048056775,0.05086710525157088,0.7759383603766945,0.9941898650047934,0.10338739142381781,0.28668376267321594,0.8752371760746481,0.11259384286073915,0.5391732696869612,1.9891546983442232,0.28357684504818603,0.45490452226479844,0.17138090109894125,0.1768639652030091,0.08325050080662977,0.37879750135113077,0.2643695853759725,0.10238363034203317,0.2566859373280994,0.06940692011668889,0.835370122704448,0.12472941165592855,0.7561034977947878,0.26613284353891276,0.31348596519709226,0.3090646435769331,0.23072741726733806,0.14311736952684223,3.9340227916139905,0.6305607239314037,0.7877560375730465,1.1954428741150755,0.1862475041630035,0.07094755528857927,0.2917680984966638,0.466828957594662,0.03851949382931375,0.8911587699982414,1.0795820241308134,0.38046560043964955,0.23805164075736202,0.3597420013854776,0.4539427790887629,0.33298796198840025,0.25580385506923997,1.1344501681308348,0.26694733870276766,0.20223740516759348,0.26006725265372727,0.2525606276210407,0.2749836073194531,0.6931878434511214,1.0685012702174472,1.5049472917030924,0.08402276890316622,0.07650996749705179,0.20635873700689591,0.3884352196004167,0.43966848563391997,0.3363536467654873,0.5005560976986919,0.6776233847536974
