time,IL2DR,RMDVR,IL1DL,MI,SMDVL,RIAL,SMDD?,OLLR,URYVL,NSML,M3R,RIVL,RIBR,OLQDL,IL1V?,I2L,IL2R,I1L,OLQDR,AVDR,AVL,URYDR,I1R,OLQV?,AWBR,SAAVL,SMBV?,NSMR,M3L,RMER,AWCL,CEPVR,AVJR,RIMR,AIB?,AIN?,CEPVL,RMEL,AVAL,CEPDR,AVJL,IL2DL,ADA?,RMG?,URXL,URBL,AWBL,ADE?,AIZ?,AIM?,RIH,AVDL,AWAR,AVER,CEPDL,I3,RIVR,IL1DR,AVBR,RIC?,IL2L,URXR,SAAD?,OLLL
592033.2070355571,0.11379662432490571,0.18248840482648512,0.21330908510775495,0.08327527643828689,0.4912350474638148,0.9028132389531388,0.45461822808404795,0.5889686537715899,0.8243675955002884,0.3857450796052382,0.06464419764192439,0.905423239331407,1.0621760998874905,0.30402113916113604,0.047418246923417395,0.3384523322072602,0.04747164585013295,0.07065286066781101,0.18778645528918958,0.27118230344556876,0.2529615692919977,0.31307643763809834,0.05950089954560905,0.15007105444921515,0.39408538956394334,1.35601266005285,0.9310211603704162,0.2712665477150455,0.08705441760855286,0.1612138498596669,0.27885138261998976,0.273235814849093,0.37415522054661005,1.4436908519270633,0.8935771890343291,2.0758056049012685,0.1354976405836652,0.4341526468313821,1.58071411805548,0.382655373870536,0.487504738607896,0.3005691373612696,1.3300213657777296,0.7091682604550474,0.21104798664122396,0.1980959657655924,0.5328210832279473,0.790984509661818,1.12192151501309,0.16845083522444781,0.6630412042028959,0.34761815651093875,0.657466935855699,0.6366666362416552,0.2884846639173178,0.1394518340355956,0.5735349865975247,0.14051607171639355,2.856645414014594,0.45458434475835197,0.11081709125898544,0.3554722052349242,1.348088363105456,0.49611431060990213
592033.8297824364,0.11610289936559319,0.17265358095992484,0.21520756692767667,0.08750010737401559,0.48601045319552716,0.8781273658821437,0.44084827840293506,0.5334634629413667,0.802661876059658,0.37501581960339914,0.07020619583193007,0.7974627180455262,1.0350443535062293,0.29378706411605765,0.05555446800613596,0.281409834959653,0.04654066359454437,0.05629618319980934,0.26028297047319254,0.26333078043189506,0.2455309077056902,0.31703640012524215,0.05449063127152598,0.15677707370090171,0.4148051103435053,1.5003762232446427,0.849815412783844,0.32480690012831176,0.09096733611501318,0.14992805185506877,0.28161609045023267,0.2688836251496981,0.3756270273592721,1.4059164152555867,0.873269340427621,1.8288144774792114,0.12329193338203859,0.3934102652517726,1.6926476402821904,0.3665733376448112,0.4892660900666974,0.2769513380404413,1.288957026596146,0.717623909308761,0.22318857331526004,0.18505964984269124,0.5004935500502224,0.7254811053960831,1.0754830215550797,0.1806169210993883,0.6445102126002863,0.3579184643638953,0.6257487851787026,0.66267830277977,0.27380416374452726,0.15343365402287656,0.5156645083855264,0.1456709733908792,2.6168496305419566,0.4740868390761722,0.11015110035699371,0.3866137467365789,1.2988146228907063,0.4799477142773584
592034.44343808,0.06947371994454188,0.1737491247133424,0.20921063392390446,0.07006123554660988,0.46193707970398107,0.9024857683657678,0.4083055888448948,0.5522138117421186,0.8090799871180383,0.38437043363674595,0.05885485965331819,0.8186503066587567,1.0197200936893323,0.27751031160304335,0.05803229644522376,0.3234537441340366,0.04590679052958818,0.06466510503102502,0.2646757787316373,0.2714796257532241,0.26104159734165694,0.26994920506310255,0.05622332432667293,0.15323111280312132,0.40885735315414473,1.5527296796772476,0.8697560078108431,0.313370821877508,0.09784620417364147,0.1402039850380093,0.2888144156251984,0.2698147107972348,0.38342603453690133,1.5889140093337577,0.8214659237323062,1.6046671303029376,0.10926648652605996,0.37269688187681127,1.671415667904604,0.3882949365627667,0.4953333852903542,0.2697023943613306,1.2881241125367104,0.7200738097846013,0.23516334547395842,0.1970685553788428,0.4547370760006376,0.6694740285564943,1.0458219976483358,0.16695929318523822,0.6778424539134505,0.3560277077659096,0.5599237329745226,0.6637356797402958,0.2638802740295671,0.14179382229581455,0.48923102086820736,0.14700821451807558,2.987316883726878,0.4533574125418978,0.11745158395727971,0.33889523805810123,1.3522408627341465,0.48197249321959046
592035.0298200833,0.08370612948983516,0.17821304988158457,0.1942808931369014,0.15146823431493983,0.4429665982940346,0.9776159722235295,0.41162704914073583,0.5752893990392308,0.820728391583262,0.3587405549564364,0.08144380166578558,0.760224665397044,1.212040044716285,0.30889277852741,0.058160109271586324,0.2933062777323825,0.05772836516540357,0.06537993545951622,0.2022429974251051,0.2713383106579592,0.2363467185595346,0.22858212283762683,0.041660193478811974,0.14837127826854096,0.3902271360389438,1.5616424782947373,0.7683622404166544,0.30281923315440373,0.09233949710537871,0.1257633555261914,0.2787991624562314,0.25630094432910133,0.3959238825504613,1.5284607424167542,0.8708058402504184,1.687515570515077,0.1138792691896595,0.34997494863623396,1.6513675254693698,0.37525615786386485,0.441094908442088,0.32095604680126155,1.3124751132163108,0.6983292237120111,0.21655317081947406,0.18415348487763739,0.41525722339091414,0.6565186626653738,1.057340583029497,0.1751730921774034,0.7766933056008497,0.3639866533945091,0.5834367348872344,0.686483788218313,0.26966947662671226,0.14526778027865578,0.45485594892589676,0.13294502918973822,2.9796568446969895,0.4849182673893899,0.10963280676544784,0.31744085224136137,1.257633555261914,0.4884027100293137
592035.6298391313,0.10239349131662427,0.18237784602290646,0.1481085137097287,0.0886531882539155,0.47532378259032454,1.093152913296281,0.4364837301463271,0.5900831260498715,0.8478252008497881,0.34996427123455787,0.07535521001582819,0.7464565059948328,1.1178521220891067,0.33491204451479195,0.060117884502336925,0.33097190281461786,0.054310061272668964,0.06781522748612126,0.20609971970141042,0.2981412859182124,0.23407039594660184,0.23386099660084606,0.037701168238062875,0.1511981560188138,0.4253177497825885,1.713800598361796,0.769757521667062,0.3460018473132949,0.09068877214889852,0.1237450752710904,0.2776244579530512,0.25387336993198356,0.38032384716086537,1.435038926704753,0.9034682623768595,1.7606804625920487,0.11567685748043799,0.3701659439374016,1.6980966680986163,0.44208389875952536,0.4759276422052306,0.3001159879418265,1.2747067843859392,0.6753144504150721,0.19798667824907584,0.20536364927390535,0.4468826385018268,0.7002706385309284,1.0150587650533933,0.1775611270487905,0.7844670581134933,0.36576409745011684,0.598977310382224,0.737757566618791,0.25656654838722454,0.15095389405432463,0.40667891119653304,0.1201927337324113,2.760801499694944,0.4471946952769765,0.11509361282087276,0.305903914674928,1.2732432037157175,0.5296283494652523
592036.2548586203,0.08739119842189054,0.24284357182291147,0.16970151321460142,0.11823515080608721,0.4615433277156116,1.1077542682754855,0.49672353585775714,0.6035529874481532,0.8440999620971521,0.38563906745473786,0.06821258700351186,0.7178562727512438,1.1318432882990483,0.31920556842933717,0.062304506691617384,0.3227435112450714,0.04491614667493816,0.07348805321840796,0.2149053998928252,0.3154850544971486,0.2233330626337203,0.25733532822501337,0.04631330791943508,0.17114109690953566,0.49888428739402985,1.7521706510818316,0.7927878836918119,0.2882554645621273,0.08882564991113875,0.14625761898050288,0.30462629743239444,0.2808842749277944,0.36155443981251667,1.5997939792742002,0.9069501202076691,1.359704234270003,0.1594647513639294,0.4014677673534734,1.4245959453272912,0.574285018200995,0.46243679711629104,0.3070829611213654,1.3124771627015657,0.6994791521688121,0.20061022195877784,0.18774702518109454,0.5195912069437574,0.6787004760557213,1.0820101827599207,0.1649998000055098,0.8475335349256621,0.36814443010116793,0.6081202820122001,0.7910312992639512,0.2658256364976582,0.1459465142762639,0.37811835356798196,0.1271144704318408,2.5171932106193147,0.4315945688933858,0.10904678864666989,0.27436168525329435,1.2838979653321287,0.5752564069327288
592036.8373769408,0.11092540676613101,0.21357204004193267,0.160231434346712,0.11269747744597107,0.43151900351193345,1.0964249190540138,0.5244141045198559,0.6158716692363622,0.8747080574131192,0.36883695280374945,0.09138740898346022,0.6380701729024826,1.0874526905453252,0.32035806006289896,0.06349019992535129,0.29542378740775704,0.09597974109318183,0.07153546246270855,0.2123791898911399,0.30580770514206423,0.22531723249370358,0.22653780255054923,0.04870145228607779,0.1703547170815844,0.4550845974379066,1.9066272561381683,0.7732780760138941,0.2925761078649584,0.08670719127271696,0.15218244438397108,0.2824394599267014,0.2992406322063069,0.3817448729688844,1.6990980230592305,0.8885610804216681,1.4185356705543766,0.1308217019009807,0.36179701285964083,1.2103058117538763,0.43865956312060894,0.4045867266848004,0.31303079583448523,1.3520038708741473,0.7225317022754822,0.18951651207225761,0.09964691241928314,0.46273942009085406,0.6744159422450291,1.0190795262932246,0.1782525544295945,0.8483219399308543,0.35938098582745726,0.6508423806450276,0.773278076013894,0.2771618136785029,0.13563051968180206,0.3670898731638991,0.11646322242404379,2.6253481107525287,0.4139312053956727,0.10477373367962903,0.2758919570888688,1.3017441528473526,0.5618411780043359
592037.4298955025,0.11961627175747651,0.20269461860682067,0.14851111256860022,0.10725592367587058,0.42944266315534124,1.0378003726044887,0.5862246322452166,0.6450966299854375,0.8602037585018467,0.3319826209015042,0.0982843285563664,0.6419633868221897,1.140092590188448,0.31238080552815867,0.062367961947598805,0.3131960886026959,0.10313069584218326,0.06826495142214241,0.26636404886391707,0.29274757648872907,0.23711052996030346,0.21089647913794782,0.05122996354436909,0.17096810600350407,0.4101480633986828,1.7502642158453325,0.7827434549698641,0.33048700258517816,0.11252295564209637,0.15046166300333122,0.28433364598062605,0.28854175119323877,0.36450255311721647,1.619205084874773,0.8420386927569168,1.2569053555766085,0.14364632635161242,0.33013994747334097,1.8001564536415855,0.39626572786651704,0.4195891458616233,0.3201948838787338,1.321627935764195,0.7276557446200963,0.2062145991726414,0.14505118039906092,0.4436588064264304,0.6745131846075713,0.9991400032901041,0.18700597695433863,0.7673737960362452,0.3479737977252663,0.6123385065629631,0.7494707027304387,0.25328547316922567,0.13599303847222322,0.4233786460889628,0.14270541155018263,2.7243692151643413,0.3901214436980949,0.10082492825221576,0.2974541291653967,1.208355363301117,0.571377322932096
592038.0412783272,0.12977898565153131,0.2005106193104849,0.1698082182388543,0.17984273342770155,0.44621940109358543,0.973342392386485,0.6293193270699955,0.6850225918309208,0.8120972721628306,0.37367786059559843,0.10404694539303805,0.615947162520543,0.9862192956320649,0.3020915434556405,0.06763699314466484,0.32881502614594715,0.10422664650770651,0.08381559489994732,0.2569529186713713,0.26252749046627566,0.24922159191488757,0.2504204712929038,0.053911538428106816,0.17627197277927065,0.3899990946364896,1.6028967783785546,0.7919583770073763,0.3484616858832456,0.10390363004125701,0.1575798031774638,0.2737885830172754,0.27537084771011816,0.3759002437937031,1.6220697918330595,0.8005879080087704,1.0488923018907694,0.13576740992057582,0.3546301266284624,1.665802105535003,0.3526786071114666,0.3982188897961298,0.3289957930652137,1.2923521895187406,0.7329622873841547,0.24432076246138487,0.1778655150718882,0.4259804352562028,0.6963141730149469,0.9784694634245702,0.19484806194452695,0.6664486208457816,0.3341808880526932,0.5620575187408232,0.7014245176880384,0.2788973070469863,0.1480913578600296,0.3949102876267456,0.1731661819159289,2.1372976699486568,0.4138858580015098,0.09716481497539585,0.39841429597869693,1.107725024488493,0.5590827950309335
592038.6549338502,0.1053957207652656,0.1990288740245777,0.21353797811701417,0.16401398388243002,0.5082570891962694,1.0794325369499285,0.6295031959912665,0.6665599175221905,0.7557644367070265,0.32944597095800854,0.10024698125198346,0.7485963058649593,1.0219559916818872,0.3302535157441591,0.06746453355937053,0.26672024895565105,0.09611943266085311,0.07881498180393763,0.2555047776127651,0.2560199082127908,0.24043963742333316,0.2599217485023475,0.05760613851085348,0.17017762240253198,0.36841269870572996,1.7208106897341475,0.749109218715843,0.3690314637354676,0.10271982613486165,0.19501332720648204,0.2840611939341917,0.2811254489942649,0.3478864699856048,1.5664902155556049,0.7720849311874108,1.0722375659193588,0.12309318403814976,0.4448392997360303,1.7396282319494123,0.27685873795104127,0.35034213918550317,0.32509914662410233,1.26849790407207,0.7384614886983372,0.2729593191066604,0.17618643215144192,0.34582970876102775,0.6581635918646577,0.9308726945911221,0.180395183504185,0.6937323228692744,0.3270441377531813,0.5524552362761558,0.650894133975606,0.2812885563359676,0.1502940641178746,0.39441735379356885,0.17128869587536796,2.5846489393876664,0.5077261994384502,0.10963366058624657,0.41824553133100806,0.9629775821380188,0.5127218989911579
592039.2549527971,0.1376154603257345,0.21217443901878114,0.19912908481762642,0.15160040807961597,0.6679068940034958,1.077840206953811,0.6686509812594147,0.7210589596890231,0.7432994146144963,0.38047878706225047,0.11311270757878322,1.073400590540729,1.1153000269494715,0.3509756699315736,0.06700631713045561,0.28505004952664215,0.12430925956629767,0.07540847171918881,0.25893435298131623,0.2524427935227875,0.2470857944185551,0.2515782634079834,0.058655769974903224,0.19394975125291608,0.43348870002606366,1.5012211127951796,0.7470446249669376,0.3946325700517387,0.10150360194238574,0.20803587166429396,0.30271814867259955,0.29260183091851893,0.32511652501954774,1.4428602642706339,0.7693254452194922,1.1500720612936384,0.16677660158506766,0.5758244712738485,1.6758108552268955,0.34715603160228276,0.35599375434890124,0.32169023845610994,1.1846470125034154,0.7441642749547073,0.2737624629955541,0.18821316464437657,0.4094653114778212,0.7366474640965787,0.9551901979661401,0.18820358636627763,0.7906745421393763,0.329233056852991,0.5933175229506198,0.6812926884837314,0.2685239495442724,0.15603505775416496,0.5055639743126938,0.14154306920063803,2.2277159202538983,0.49422475415059464,0.10255419654847729,0.368805831174007,0.9686234261550821,0.5560221693120819
592039.8549717112,0.10638609336675217,0.16905815044811628,0.17105215011909172,0.14160508053866558,0.7083764189147356,1.0862823675462439,0.7153737773042839,0.7258689724663688,0.7177325335766305,0.3482668411869726,0.07718155507954104,1.2167728909433082,1.155806875273626,0.38582559742168354,0.06718365164783818,0.3148531921076537,0.12733794215306807,0.05618099241836358,0.18423937803864399,0.2532675384021391,0.24366002293471628,0.284915399166996,0.04099178745457524,0.21370385192985225,0.3548361841291729,1.6344152560767413,0.6735178410939237,0.31891520448708044,0.10015682727983558,0.2213119358147126,0.3138867852205803,0.32504020353159135,0.29957622445307963,1.335953114869922,0.7651615176762561,1.5440682139577757,0.19757727439791437,0.5942884806862568,1.6119656418399069,0.2932544584567469,0.3590045734484219,0.36207773890731926,1.2037405076580652,0.741105490647003,0.2811578343570755,0.19398683142315049,0.45003915001797795,0.7141629413330622,1.0407499945814396,0.20570900745778134,0.8264107396430168,0.3358936758565902,0.5459395873422902,0.6421514772101399,0.2812492083688912,0.1381941232801739,0.5089856577273758,0.12741469799523386,2.6258507325974283,0.417500320078701,0.11113616402423394,0.3563426389552836,0.9285151093905736,0.6338504055812414
592040.4549905078,0.11528693627398583,0.16993067400159942,0.16914899290119204,0.13338468609933235,0.8175740659805212,1.1388837344049814,0.660823061408039,0.7836363268371346,0.7316051512053672,0.33561308115315874,0.0802553020148858,1.3901073542627815,1.3242124832456157,0.4126644665026513,0.06590730423759802,0.25292580028933703,0.12204112041933046,0.06278212372611053,0.2375688102544832,0.24140590047858787,0.2398425989382375,0.31151778301908584,0.0459743946785149,0.30341236661008547,0.3435098595332331,1.6075103830233686,0.7098427302214299,0.31405994750112104,0.09830556392832683,0.2669573763690965,0.3383438629363415,0.34513921664440567,0.3490376043992851,1.259250195858788,0.6951985252458288,1.5190907883774556,0.27571147987154365,0.5613891539289201,1.5210464285119947,0.3231829670363751,0.33399955672453785,0.35239373521081674,1.1931879432157884,0.7329197434006481,0.2816660016478597,0.2175582284862185,0.650849653807733,0.8089633227795793,1.0720973425725904,0.18823516290764122,0.749275716062866,0.342208945175822,0.4796982782974468,0.5739536896094543,0.31668479458052945,0.14108575386056357,0.5570485161408099,0.14461673573084968,3.152728944166037,0.3891464560610246,0.11699188392310815,0.37625826399177664,0.8840539698668574,0.7199384131460504
592041.0550094582,0.15644309771515277,0.17207685601874664,0.20011890195408633,0.7090001188450725,0.9016608436349591,1.1238347699926736,0.6686834024808606,0.8381549731345862,0.7587384247926297,0.3640698967074169,0.09306557215563133,1.4599605863954361,1.5694013047351865,0.48285733498555294,0.07369042255180216,0.3123633241144127,0.1382297468782171,0.07511537547407458,0.24902896736293867,0.22757899328335782,0.26282917376809434,0.31324590991083795,0.050014116735685135,0.3550597074372328,0.329706156456972,1.4875798866971166,0.7577712545577713,0.3543508590608264,0.11005760214448296,0.3014389054662368,0.3442428192885007,0.34853832106878513,0.33570081384709866,1.1443288712201332,0.6747386139153415,1.6300524053812733,0.26658594040799016,0.5347090807384925,1.5063180429449152,0.3167880919402199,0.38580541292875525,0.31332075959062544,1.112584492775048,0.7218741276782018,0.2337916382149437,0.22194437692734725,0.6700314202907399,0.8192101949850842,0.9854184176803591,0.18625980639258377,0.7316793981363561,0.32502481623358676,0.5363915177774294,0.5430060972984944,0.338539721363776,0.16894389491653666,0.6626821260358312,0.14402647819891654,3.087346828987252,0.4196260173088734,0.0996035381744139,0.41542975713578467,0.8445525737837537,0.7298142565109904
592041.6550282022,0.14499960954613617,0.17055927338426038,0.21673379867017356,0.43869151818542385,0.8698137643033912,1.076839205558601,0.6044194250554727,0.8969385949741916,0.6993812880153559,0.36493248305236087,0.11345757125614676,1.5126275057553364,1.5552589699050174,0.5624327983279283,0.06312474413111988,0.29772346848211545,0.13254811952970894,0.07066054429605348,0.2537349716711571,0.20393013121790343,0.2541950853037035,0.2762131781167483,0.053966020094238634,0.4154206718157747,0.41835952918229447,1.3563743003213367,0.6963357431514663,0.4498914814328761,0.10550602111202657,0.3121961098297437,0.34793881376548597,0.36521334102721864,0.3602986840355008,1.0781310681085912,0.6341956859187303,1.5844004346114333,0.3167174133995885,0.523911081289717,1.440484298038808,0.3342622577958297,0.339639355822456,0.319906677675757,1.162161857474668,0.7294717198945361,0.26709205362516797,0.22362240884716225,0.74142116140138,0.8372025820025129,0.9984509676432588,0.17669056844825895,0.7771814065004851,0.3190169831146491,0.5445220045544801,0.4990005434831592,0.36093872548859207,0.15616742668951736,0.6614401255324042,0.1684376319374295,3.000292672714035,0.47235329868769005,0.12711239223038334,0.4482614398334817,0.8288025560961333,0.764663687948204
592042.2550470261,0.1740450167135256,0.18925902046285437,0.2579461337287246,0.3538081448591177,0.8649559051389465,1.0755344797136746,0.5557606156448899,0.9837327031634054,0.6961101411744265,0.3998527952900546,0.11419795833483959,1.557533853703973,1.536815520545027,0.7646217324127238,0.07132038606371428,0.3118851803262426,0.17425163921061326,0.07750992647161059,0.29787573932337935,0.2384920814511095,0.2548569947684807,0.353583173640675,0.06422251050504878,0.5325734905554638,0.4650595588296636,1.2810858938655874,0.7635127293157106,0.4012682034149751,0.11871918045725333,0.328021428772279,0.3656208835678872,0.3448824961773083,0.36075607752836036,1.0641316073532332,0.635140582319501,1.5114435661964063,0.40467029884776606,0.49970510508287935,1.4226791607292217,0.3296419842748543,0.38820835694563033,0.3243737333846169,1.1360249888124423,0.7228643142678466,0.2431659996088856,0.22602999522434028,0.8077026464859104,0.8521307348514718,1.0195395529268114,0.16267746013680195,0.8301192643358499,0.3323158213859394,0.5749412781217703,0.4926517187700744,0.33516923994250136,0.1607566073695739,0.7298053982182924,0.2177288889328157,2.9027111913496735,0.4263045955938582,0.11267417426384287,0.4531349547571081,0.7688876678211685,0.8389925824832443
592042.855065859,0.16798207477912253,0.23443652194448972,0.2885958360435056,0.26567876262137374,0.83255196010679,1.0816969300422217,0.5286352324461147,1.0567244471570383,0.6926435773964267,0.3806632424179258,0.13362210493793839,1.5808724023733862,1.5118386730121027,1.0589968545230317,0.06573211621791752,0.37527910322995456,0.18062588685927156,0.08084698786160978,0.31551415784600406,0.23596144283355006,0.25197311216868384,0.36140143516765505,0.06102835010324085,0.533042426666315,0.48885801402786555,1.287862573306606,0.8111007832342857,0.36054689220884834,0.11162853765418415,0.31699136960925645,0.37250218610006347,0.3402644906725906,0.37644175793875656,1.0458238849151824,0.6661358137792791,1.4206484038462934,0.42402523721778507,0.4867559581570984,1.3342795130118217,0.3479935564477986,0.3560645687625846,0.31590658839058866,1.1066386683084086,0.7067793519752293,0.29586520267548677,0.2171818456349325,0.95444360669956,0.8751161979511173,1.0382672895937,0.14169310286408748,0.858795932598591,0.33506344138248567,0.5967784235574091,0.5084377236630125,0.33302354431047054,0.15176121976771792,0.8263945747754534,0.3009395469221123,3.2553767595126506,0.39136249336838125,0.12291371325301652,0.4267652710604735,0.858999246029604,0.9125512710973954
592043.4550846516,0.1774354422852311,0.2872603988490068,0.2908142082909163,0.22273212231893433,0.8075035298174956,1.0931526742876037,0.4695327581133339,1.1463394557959052,0.6889646872313057,0.3646521420271915,0.11774083761461915,1.5706008049171174,1.7985003795044814,1.2498371362712806,0.06267399160325253,0.31916494015445285,0.18643979380842304,0.07844440892227598,0.36027193611695496,0.22086808186805987,0.25525992595673397,0.3482987660813656,0.06209656041767392,0.5336626720691398,0.562835514778166,1.1539134047848405,0.8610196523669076,0.3259451477385909,0.10645124643029813,0.3239201338075477,0.36064114285616067,0.3287123053256036,0.38032229395650363,1.0136499597976572,0.6628970446521709,1.5168584515626506,0.38130253686407667,0.44712480186470727,1.2987631451644621,0.3310734262617246,0.3660739083039546,0.4002972043533789,1.0152806989096301,0.707142542498228,0.30887514253314113,0.24112595249633087,1.0354033794285595,0.8381761445159898,0.9962952641684096,0.15323970015542684,0.9417689318007008,0.33066338552028385,0.5945534925058733,0.5218899031237221,0.3475655320216347,0.17455126806155968,0.8860745408863857,0.30055586225735764,3.2735415822676317,0.38876600916624454,0.1322171701082199,0.4389868129156174,0.733852013948715,0.9490458028655571
592044.055103526,0.18151550358304694,0.21678115164535358,0.33275302224152176,0.2394996227831869,0.7633454112611535,1.148200380200792,0.48442342333469907,1.229365302044981,0.6850545529790371,0.4015003422876038,0.1191046611437316,1.5983118961107072,1.9110171330588273,1.2618944655796063,0.06302621652189129,0.2998003812933208,0.1440599234786087,0.08754767053844707,0.36805814277472426,0.2324492324603991,0.25898827540053626,0.42604433928256336,0.07244392703665666,0.5268708437335632,0.5382361558188509,1.2511238100074422,0.7997809544846896,0.3247452512314399,0.10280738167289016,0.31441215238297104,0.3780400410540978,0.34918872756227975,0.36607007952440973,0.9644627184683262,0.6645817843936833,1.5966641518879128,0.41052566920313327,0.4599210394840716,1.302058848605509,0.3692445008353228,0.3321500312845072,0.328670047640085,1.0876977241262247,0.70861908305694,0.283465245229314,0.23713973705040378,1.129429800072292,0.8901909754264371,1.0929401708998492,0.1680699107250435,1.0308287857802667,0.3515590793147698,0.5776383339482076,0.5173764993747882,0.34840243296221457,0.16917563382191875,0.9474263515871401,0.3162903257013402,3.7757100874509764,0.44818642860011587,0.15161551387084338,0.4507329423989802,0.9136431989038075,1.0323480618094196
592044.6596678001,0.17932143564764313,0.18192680720765397,0.29117421092671,0.257359467827636,0.6667342318541705,1.1057629020349826,0.46653603173878444,1.2287593829037367,0.660577774999555,0.36598235483396196,0.11988446389353191,1.5314556993744939,1.9069630283424737,1.208490515340546,0.06370629950639953,0.2746152875755791,0.16047230746877156,0.08689030238544507,0.3554407028015784,0.24677261786372912,0.2632551982807948,0.37844239465519963,0.07135378669259111,0.5276701110914609,0.563290548665892,1.1536435175086022,0.8026411058237686,0.4051974747807321,0.13177956309186678,0.31329603359406777,0.39191375383155913,0.3429522456761175,0.3583479347234974,0.9095639293688258,0.7489950208453388,1.6845346985081628,0.4021688986440272,0.42746535696156135,1.1534319462420437,0.3829491577028608,0.34267589414857835,0.34752946299359416,1.1364956570048617,0.686464870838634,0.3645842441631299,0.2509756467521072,1.1913579632102276,0.8497390757394,1.02612428143473,0.17391087508930908,1.0300793831804955,0.3354204224711692,0.5603794863988848,0.5155180815320489,0.3332456280536162,0.15964768101723625,0.8249452662228935,0.3317531788300623,3.7342735136198026,0.36744883465298306,0.1289791473613171,0.42825891075647277,0.8573806141902937,1.0086830755179927
592045.2551414681,0.15694727309277046,0.18147233922750167,0.32410073343612583,0.196310907197486,0.6193977863498498,1.0873361025224162,0.48323239346984587,1.1631525916045622,0.7029754337237947,0.3576013817303631,0.10122119554526805,1.4263022408430777,1.8140658837995547,1.0688703888707523,0.06317197933072156,0.2868574109048536,0.15167173450141683,0.09544090931317122,0.32455629900303185,0.24056737588952873,0.2335985099164036,0.36837444493896665,0.06625918991976237,0.5857629268272833,0.5044733777981908,0.9856377546420096,0.804952056377441,0.3336033627375133,0.1289209743262043,0.2956149729772838,0.3731488000899844,0.3407923317571805,0.3264239503400058,0.8692034376467442,0.7509041071062584,1.7817570364787163,0.3624577630398766,0.42172906715404307,1.2451634306301547,0.3459246019187594,0.36226278168297377,0.32774703525742327,1.0912475483489565,0.7022624994899924,0.25810265840837665,0.25285040347062604,1.337349032908145,0.7871215823801558,1.0325478492945424,0.17874115017558276,1.0804469193788024,0.34101273024346973,0.5423088811330551,0.507315481335082,0.31946150120249894,0.14284371629411136,0.7989211044314204,0.2720755295990242,3.5258891996647743,0.4390073669388835,0.14040359382085568,0.5177489930034064,0.8680749444376414,0.9928636510969706
592045.8801607898,0.1624016903959561,0.18104157907008298,0.31483917451303944,0.20613661370623482,0.5606725025574674,1.0925800680272038,0.5592232683020685,1.2421052364350047,0.5901111542430625,0.3673880345705511,0.12144026818879586,1.2415193377385731,2.1596058984519235,0.9178659041867795,0.06838592741666029,0.3130171618556128,0.1657988686134225,0.0781122681581611,0.32425897079316346,0.23805297616891805,0.255702931085508,0.3594054503573509,0.06847150916188541,0.6538383361239787,0.5184300537346445,1.069104303096227,0.77903968776406,0.32370902977846233,0.1614736807365506,0.3048857738572538,0.3411304828206792,0.3523062125161104,0.32766574824787054,0.8517036628445228,0.756907878452581,1.8742480799778196,0.4318986890668491,0.39364069441193617,1.165948225430121,0.33141974595619184,0.3133071417276355,0.3528134284386014,1.1284421254004724,0.7168224144846873,0.33999317304475696,0.2598427046335297,1.2772820448887303,0.8539473500490657,0.9915050571542581,0.1899980656588386,1.1349482068163292,0.33553982117110565,0.5275418546790717,0.508787063784884,0.37754637582287026,0.15334293886200698,0.7060484557897594,0.31406171300752256,4.025107012546284,0.4198315699150316,0.1524706517746206,0.4128588427923169,0.8450135574258972,0.9906289533103977
592046.4801796698,0.1742977247580761,0.17864897392803164,0.3372869288922371,0.19448587865780737,0.5231582255588361,1.0116546126707051,0.5625121067834409,1.1322482266519844,0.7223977086831178,0.3790363356728149,0.10536600673155863,1.2536262517338137,1.8721968713505608,0.8107177201884174,0.06368495726199727,0.3396809331827514,0.1308577825537099,0.07765187096593776,0.3364914408523969,0.23168263140656836,0.23222648734883733,0.3858435188440818,0.06145962389998118,0.7271857555534403,0.5678293064384197,0.8276435439599327,0.8139455123321494,0.36476803252066553,0.10268518148077839,0.28550788920809433,0.404330036421212,0.32348694072283574,0.36966665333080223,0.8943353414697659,0.7801337874510879,1.5446173369248581,0.3913801156013695,0.4083972881714776,1.2448950742158271,0.3785528709589465,0.39901518830807875,0.3426094670497132,1.1356586128768396,0.7931583962949357,0.21370971028319183,0.2766550967677657,1.3077280996763607,0.8143092868628005,1.0992053734511633,0.21398994856051048,1.1254083483970925,0.34338024200370587,0.5335792847802295,0.5187745913987981,0.3088346100974054,0.14922663898671515,0.6872008299098247,0.2544629257068437,4.161003914930859,0.5256434342309633,0.14909159225460047,0.4364838890522745,0.965436852110065,0.9801006759260408
